transactID,account,currency,transactType,amount,fee,transactStatus,address,tx,text,transactTime,walletBalance,timestamp
27ad80e0-cef5-d794-ee53-d37ae3918164,7696,XBt,RealisedPNL,3519,0,Completed,ETHUSD,b7de2363-e4b5-da8f-6b6c-56d865556b6c,,2019-03-11T12:00:00.000Z,282262300,2019-03-11T12:00:00.256Z
ee175bee-96b7-bb7b-7269-28760c52343c,7696,XBt,RealisedPNL,4706,0,Completed,ETHUSD,875b7bb1-4fa4-002c-d30b-1e70119120f5,,2019-03-10T12:00:00.000Z,282258781,2019-03-10T12:00:00.264Z
a2cf57f0-3245-a309-a784-6f2b3131f745,7696,XBt,RealisedPNL,5920,0,Completed,ETHUSD,60e9b2ce-986a-59e8-991f-19d117d35256,,2019-03-09T12:00:00.000Z,282254075,2019-03-09T12:00:00.247Z
9654f096-af81-5e1a-eb77-b3050edf4b15,7696,XBt,RealisedPNL,-1026075,0,Completed,XBTUSD,f3e2deb1-3e90-d81f-b545-eef32e6e94fe,,2019-03-08T12:00:00.000Z,282248155,2019-03-08T12:00:00.263Z
a69e333c-a8f8-2bcc-12d0-980feb358458,7696,XBt,RealisedPNL,6121,0,Completed,ETHUSD,f3e2deb1-3e90-d81f-b545-eef32e6e94fe,,2019-03-08T12:00:00.000Z,283274230,2019-03-08T12:00:00.263Z
5b4360e4-4431-e129-c00f-1d3e887985e1,7696,XBt,RealisedPNL,6506588,0,Completed,XBTUSD,f5601723-3462-4acf-e102-25b949871b35,,2019-03-07T12:00:00.000Z,283268109,2019-03-07T12:00:00.248Z
300559e5-85dc-f557-fc48-dd6451f343e0,7696,XBt,RealisedPNL,7530405,0,Completed,ETHUSD,f5601723-3462-4acf-e102-25b949871b35,,2019-03-07T12:00:00.000Z,276761521,2019-03-07T12:00:00.248Z
ac69ae9b-6b40-9140-7680-4b63917a2f0e,7696,XBt,RealisedPNL,-5982684,0,Completed,XBTUSD,397e4dfc-b845-4b4b-2b3c-16a096a27f33,,2019-03-06T12:00:00.000Z,269231116,2019-03-06T12:00:00.260Z
2939927b-714e-aa27-0379-6f2a7bb8e7ed,7696,XBt,RealisedPNL,-107948,0,Completed,ETHUSD,397e4dfc-b845-4b4b-2b3c-16a096a27f33,,2019-03-06T12:00:00.000Z,275213800,2019-03-06T12:00:00.260Z
1d5f8aa5-81d9-4cb8-6f58-8db46d38cbc5,7696,XBt,RealisedPNL,-1214027,0,Completed,XBTUSD,fd7a4ad3-b2ae-6cc5-6765-7c302b0a3a12,,2019-03-05T12:00:00.000Z,275321748,2019-03-05T12:00:00.246Z
c6fbf2b0-38e8-7f26-a626-e89da8b7df59,7696,XBt,RealisedPNL,-3798,0,Completed,ETHUSD,fd7a4ad3-b2ae-6cc5-6765-7c302b0a3a12,,2019-03-05T12:00:00.000Z,276535775,2019-03-05T12:00:00.246Z
32f7a85a-4e1f-cfea-4560-0af229fc8e6a,7696,XBt,RealisedPNL,158,0,Completed,XBTUSD,6b58a5ea-dff0-074b-f857-3c3aa88fefcc,,2019-03-04T12:00:00.000Z,276539573,2019-03-04T12:00:00.266Z
20c33d65-87f7-6758-c779-5b6b2cbc316a,7696,XBt,RealisedPNL,3258,0,Completed,ETHUSD,6b58a5ea-dff0-074b-f857-3c3aa88fefcc,,2019-03-04T12:00:00.000Z,276539415,2019-03-04T12:00:00.266Z
f69783f1-dcd5-bbc3-7c26-efff7d2970d7,7696,XBt,RealisedPNL,409,0,Completed,XBTUSD,791bf74a-5eb8-2ed5-eb58-277a133e4082,,2019-03-03T12:00:00.000Z,276536157,2019-03-03T12:00:00.231Z
08fdd126-0f82-5a81-2f04-cfc3694cde08,7696,XBt,RealisedPNL,-7207,0,Completed,ETHUSD,791bf74a-5eb8-2ed5-eb58-277a133e4082,,2019-03-03T12:00:00.000Z,276535748,2019-03-03T12:00:00.231Z
296c817a-ed23-5158-c525-540e6eb54652,7696,XBt,RealisedPNL,161,0,Completed,XBTUSD,b8633b0c-0faa-7684-135a-4cbba586e4dc,,2019-03-02T12:00:00.000Z,276542955,2019-03-02T12:00:00.261Z
aede5354-b168-7abf-795a-9b58917896f3,7696,XBt,RealisedPNL,-12213,0,Completed,ETHUSD,b8633b0c-0faa-7684-135a-4cbba586e4dc,,2019-03-02T12:00:00.000Z,276542794,2019-03-02T12:00:00.261Z
b8328b67-f747-4bc2-1e15-2b1b24e13dc2,7696,XBt,RealisedPNL,65,0,Completed,XBTUSD,d7d6ba38-582c-8948-8226-31f0cea0033d,,2019-03-01T12:00:00.000Z,276555007,2019-03-01T12:00:00.288Z
c0b29d2f-9b84-fa59-8803-66a2ec6e972e,7696,XBt,RealisedPNL,31222,0,Completed,ETHUSD,d7d6ba38-582c-8948-8226-31f0cea0033d,,2019-03-01T12:00:00.000Z,276554942,2019-03-01T12:00:00.288Z
f62c27a0-4573-15ef-e9ef-f43978cef28b,7696,XBt,RealisedPNL,3426,0,Completed,XBTUSD,b114810c-a6eb-2706-8e0d-0d7d1951cd9d,,2019-02-28T12:00:00.000Z,276523720,2019-02-28T12:00:00.280Z
0ac44c8e-ef09-0c30-88aa-31c53a7d338c,7696,XBt,RealisedPNL,1027,0,Completed,ETHUSD,b114810c-a6eb-2706-8e0d-0d7d1951cd9d,,2019-02-28T12:00:00.000Z,276520294,2019-02-28T12:00:00.280Z
36b57570-876a-b600-f565-16ead2f76c63,7696,XBt,RealisedPNL,527284,0,Completed,XBTUSD,172324c9-fe44-97c6-030d-65d5e3f573c6,,2019-02-27T12:00:00.000Z,276519267,2019-02-27T12:00:00.267Z
b66602c0-31de-ef26-85f1-57d49614a51d,7696,XBt,RealisedPNL,-3715,0,Completed,ETHUSD,172324c9-fe44-97c6-030d-65d5e3f573c6,,2019-02-27T12:00:00.000Z,275991983,2019-02-27T12:00:00.267Z
78717fe8-fa6c-fc5a-4a89-83940e410ecd,7696,XBt,RealisedPNL,-44457,0,Completed,XBTUSD,d4cd6f7e-d370-2982-782c-23ba7dd4c751,,2019-02-26T12:00:00.000Z,275995698,2019-02-26T12:00:00.190Z
7b807597-95fe-5d27-d96f-95cabc8f51fd,7696,XBt,RealisedPNL,-3776,0,Completed,ETHUSD,d4cd6f7e-d370-2982-782c-23ba7dd4c751,,2019-02-26T12:00:00.000Z,276040155,2019-02-26T12:00:00.190Z
81db6b34-9fe5-7015-f977-82e8e1d26989,7696,XBt,RealisedPNL,37956,0,Completed,XBTUSD,860e3efc-f157-29ba-4d65-1bf937ce16c5,,2019-02-25T12:00:00.000Z,276043931,2019-02-25T12:00:00.182Z
56c82212-7556-0f1c-9639-62fc9f1a05b4,7696,XBt,RealisedPNL,11299,0,Completed,ETHUSD,860e3efc-f157-29ba-4d65-1bf937ce16c5,,2019-02-25T12:00:00.000Z,276005975,2019-02-25T12:00:00.182Z
7dccf114-143c-af93-6a76-970ea00d3e3f,7696,XBt,RealisedPNL,42518,0,Completed,XBTUSD,eb90de45-afa9-cbee-7d08-ac48ab034015,,2019-02-24T12:00:00.000Z,275994676,2019-02-24T12:00:00.246Z
4c424896-bd9a-1e8f-451b-14e8108eefc0,7696,XBt,RealisedPNL,8902,0,Completed,ETHUSD,eb90de45-afa9-cbee-7d08-ac48ab034015,,2019-02-24T12:00:00.000Z,275952158,2019-02-24T12:00:00.246Z
3aca8591-cd3f-f3df-9b35-c1dcf6337d99,7696,XBt,RealisedPNL,-325,0,Completed,XBTUSD,25597460-7a18-db40-9c1a-3c0079ff32fd,,2019-02-23T12:00:00.000Z,275943256,2019-02-23T12:00:00.241Z
5b495e18-a403-cd6d-660f-d466e0b4e4aa,7696,XBt,RealisedPNL,8394,0,Completed,ETHUSD,25597460-7a18-db40-9c1a-3c0079ff32fd,,2019-02-23T12:00:00.000Z,275943581,2019-02-23T12:00:00.241Z
c5d6629f-d52e-45ca-8d1b-3520ed36d777,7696,XBt,RealisedPNL,-19720,0,Completed,XBTUSD,b92512ee-9e61-6cc9-bcbf-97e38f6d8eba,,2019-02-22T12:00:00.000Z,275935187,2019-02-22T12:00:00.261Z
155db6c6-9d08-ab56-a1b8-3b2cadba1785,7696,XBt,RealisedPNL,10569,0,Completed,ETHUSD,b92512ee-9e61-6cc9-bcbf-97e38f6d8eba,,2019-02-22T12:00:00.000Z,275954907,2019-02-22T12:00:00.261Z
b77e6563-88a6-6e22-4d5d-3037cd631cb6,7696,XBt,RealisedPNL,43543,0,Completed,XBTUSD,248ca591-d4c1-72da-bdb0-ea0a4c1e3495,,2019-02-21T12:00:00.000Z,275944338,2019-02-21T12:00:00.293Z
5d57852e-77d2-fd2e-2e67-03b02e0cbcfb,7696,XBt,RealisedPNL,13639,0,Completed,ETHUSD,248ca591-d4c1-72da-bdb0-ea0a4c1e3495,,2019-02-21T12:00:00.000Z,275900795,2019-02-21T12:00:00.293Z
27efe231-a29d-12a1-4fd0-854cfbdd698d,7696,XBt,RealisedPNL,50103,0,Completed,XBTUSD,81453b34-a624-10f1-f7ea-06fd400171af,,2019-02-20T12:00:00.000Z,275887156,2019-02-20T12:00:00.270Z
99a3130a-af33-ed29-9f2d-e487e2c92a14,7696,XBt,RealisedPNL,15889,0,Completed,ETHUSD,81453b34-a624-10f1-f7ea-06fd400171af,,2019-02-20T12:00:00.000Z,275837053,2019-02-20T12:00:00.270Z
e9006166-6c2c-43e3-006a-3b20332c66e8,7696,XBt,RealisedPNL,48424,0,Completed,XBTUSD,2051bfbd-9b4f-42b1-b858-1b3f5d1f1176,,2019-02-19T12:00:00.000Z,275821164,2019-02-19T12:00:00.249Z
ef5ac24d-0a07-1113-1a08-d68d0fa68797,7696,XBt,RealisedPNL,6741,0,Completed,ETHUSD,2051bfbd-9b4f-42b1-b858-1b3f5d1f1176,,2019-02-19T12:00:00.000Z,275772740,2019-02-19T12:00:00.249Z
fa73020a-339d-5b9e-ca31-f8284df60ca7,7696,XBt,RealisedPNL,12485,0,Completed,XBTUSD,8cfe2dc3-54ff-81ea-2908-022df1081b1a,,2019-02-18T12:00:00.000Z,275765999,2019-02-18T12:00:00.280Z
371efff4-0ab4-8f72-6c07-dbf6330b72b0,7696,XBt,RealisedPNL,8312,0,Completed,ETHUSD,8cfe2dc3-54ff-81ea-2908-022df1081b1a,,2019-02-18T12:00:00.000Z,275753514,2019-02-18T12:00:00.280Z
d095d63c-58f4-589e-a594-6994acd46348,7696,XBt,RealisedPNL,12397,0,Completed,XBTUSD,4b186fee-d235-0772-4c44-5f3b882e4a0a,,2019-02-17T12:00:00.000Z,275745202,2019-02-17T12:00:00.211Z
444e0d85-c23f-1de8-1f0e-f2ce33f53184,7696,XBt,RealisedPNL,11682,0,Completed,ETHUSD,4b186fee-d235-0772-4c44-5f3b882e4a0a,,2019-02-17T12:00:00.000Z,275732805,2019-02-17T12:00:00.211Z
97b5fe0f-a61c-c9b9-c089-764cde933325,7696,XBt,RealisedPNL,20145,0,Completed,XBTUSD,1ead470e-5d90-323c-9cba-90d8662004f5,,2019-02-16T12:00:00.000Z,275721123,2019-02-16T12:00:00.220Z
92c82b05-22d3-cfcc-b67d-d173dd464184,7696,XBt,RealisedPNL,12772,0,Completed,ETHUSD,1ead470e-5d90-323c-9cba-90d8662004f5,,2019-02-16T12:00:00.000Z,275700978,2019-02-16T12:00:00.220Z
6b9e6d58-f5e4-f29d-12b6-231a821074c1,7696,XBt,RealisedPNL,43135,0,Completed,XBTUSD,2b50ae86-96d8-c046-e4c8-b950bc5aca53,,2019-02-15T12:00:00.000Z,275688206,2019-02-15T12:00:00.221Z
a3e91be2-a1b4-d4ef-7bb8-7f1d0c7a6110,7696,XBt,RealisedPNL,13365,0,Completed,ETHUSD,2b50ae86-96d8-c046-e4c8-b950bc5aca53,,2019-02-15T12:00:00.000Z,275645071,2019-02-15T12:00:00.221Z
601eb102-35c9-78ba-e766-bcfc73894bd2,7696,XBt,RealisedPNL,51748,0,Completed,XBTUSD,42d8f9e5-e2d6-1169-052e-b32995fab005,,2019-02-14T12:00:00.000Z,275631706,2019-02-14T12:00:00.189Z
ba7344c3-8241-4cd0-6924-529dce28221c,7696,XBt,RealisedPNL,12833,0,Completed,ETHUSD,42d8f9e5-e2d6-1169-052e-b32995fab005,,2019-02-14T12:00:00.000Z,275579958,2019-02-14T12:00:00.189Z
93b27e1e-5b04-a8d1-7c6f-1b8ff2bf5758,7696,XBt,RealisedPNL,26678,0,Completed,XBTUSD,ee52b13e-4c12-4b72-8796-203436f999a1,,2019-02-13T12:00:00.000Z,275567125,2019-02-13T12:00:00.234Z
4f1e37a0-d43a-9428-9362-153f181081c6,7696,XBt,RealisedPNL,12787,0,Completed,ETHUSD,ee52b13e-4c12-4b72-8796-203436f999a1,,2019-02-13T12:00:00.000Z,275540447,2019-02-13T12:00:00.234Z
a7d30d28-aed5-2c05-8194-a4f500e92e03,7696,XBt,RealisedPNL,50870,0,Completed,XBTUSD,0874cd6f-e4a8-5137-1e3f-4a7fc31b8ef4,,2019-02-12T12:00:00.000Z,275527660,2019-02-12T12:00:00.185Z
b7f51788-2ffd-1422-2c3c-f9864a1b5a7f,7696,XBt,RealisedPNL,4029,0,Completed,ETHUSD,0874cd6f-e4a8-5137-1e3f-4a7fc31b8ef4,,2019-02-12T12:00:00.000Z,275476790,2019-02-12T12:00:00.185Z
1f1723a3-3ed7-1621-b93d-0d4eee1aff65,7696,XBt,RealisedPNL,46273,0,Completed,XBTUSD,3360c5d8-d319-a843-5cde-30bad7abda83,,2019-02-11T12:00:00.000Z,275472761,2019-02-11T12:00:00.215Z
809a49f4-af69-b26c-1f0b-cf3eb7103870,7696,XBt,RealisedPNL,49822,0,Completed,XBTUSD,84dcf5a1-273d-7b64-c102-cfc11cb39526,,2019-02-10T12:00:00.000Z,275426488,2019-02-10T12:00:00.295Z
acae24a9-3ba4-6006-69a4-cafceb437252,7696,XBt,RealisedPNL,24965,0,Completed,XBTUSD,97af069a-2e56-58ca-9ab2-fad4cb03ae6c,,2019-02-09T12:00:00.000Z,275376666,2019-02-09T12:00:00.256Z
3c41b47e-03f8-c63d-da64-affd3e649f9f,7696,XBt,RealisedPNL,-6282,0,Completed,XBTUSD,5c5083f1-5d5c-30f8-2261-ec53febfcdb7,,2019-02-08T12:00:00.000Z,275351701,2019-02-08T12:00:00.280Z
36e5012d-857f-5144-8476-9cae46448584,7696,XBt,RealisedPNL,146639,0,Completed,XBTUSD,4f210e1d-7a29-e431-465b-e8c644b54c31,,2019-02-07T12:00:00.000Z,275357983,2019-02-07T12:00:00.260Z
fdf58518-b73c-6711-c046-1421adac05db,7696,XBt,RealisedPNL,2636,0,Completed,XBTUSD,bdc58b51-42ae-45a4-efb6-4c5e8cb4d6c9,,2019-02-06T12:00:00.000Z,275211344,2019-02-06T12:00:00.233Z
a2cdddb3-9d98-b33c-8ad7-e1fa0a418698,7696,XBt,RealisedPNL,22058,0,Completed,XBTUSD,2301be11-7cfa-e189-0f2f-4b277c138a9b,,2019-02-05T12:00:00.000Z,275208708,2019-02-05T12:00:00.233Z
a1379042-ff6b-f661-f788-72b3d97404f1,7696,XBt,RealisedPNL,-24031,0,Completed,XBTUSD,fbfcdeb9-b8c6-7d51-fbae-1e2504874647,,2019-02-04T12:00:00.000Z,275186650,2019-02-04T12:00:00.218Z
64adcaec-0da9-ca29-af91-6d491e8f4885,7696,XBt,RealisedPNL,-48081,0,Completed,XBTUSD,43e866bf-e5ee-c225-5a85-8a08bd89e735,,2019-02-03T12:00:00.000Z,275210681,2019-02-03T12:00:00.227Z
286a0fb4-7449-3697-68c9-b8caac74c4fa,7696,XBt,RealisedPNL,-24866,0,Completed,XBTUSD,dcf6a6a0-8a5a-7086-ed4a-8f7eee507da4,,2019-02-02T12:00:00.000Z,275258762,2019-02-02T12:00:00.221Z
c1a1fc48-b187-f121-bdf9-05a554de3292,7696,XBt,RealisedPNL,-41538,0,Completed,XBTUSD,ebd17a62-fc13-fb76-6860-8034fd959ecb,,2019-02-01T12:00:00.000Z,275283628,2019-02-01T12:00:00.282Z
8204390f-f135-0b8c-8dc2-19a9e06840ba,7696,XBt,RealisedPNL,-7129,0,Completed,XBTUSD,0e0ad13d-001c-3ff4-c3c2-b5c0a0360464,,2019-01-31T12:00:00.000Z,275325166,2019-01-31T12:00:00.221Z
5b0c276f-36c6-b095-44b8-e3a3b0638b3c,7696,XBt,RealisedPNL,807,0,Completed,XBTUSD,e0604596-f79b-5dc0-cb61-e98a463c1476,,2019-01-30T12:00:00.000Z,275332295,2019-01-30T12:00:00.284Z
14f3d85a-b08f-70fe-c349-2e8f67866529,7696,XBt,RealisedPNL,1146,0,Completed,XBTUSD,9829434c-92b4-1985-0c65-46d2580dcae9,,2019-01-29T12:00:00.000Z,275331488,2019-01-29T12:00:00.220Z
cfa8bfd7-6d62-02fd-6dbe-855f186b468c,7696,XBt,RealisedPNL,-503,0,Completed,XBTUSD,e4eade52-5ee6-50eb-e3f1-8eb235e8fba0,,2019-01-28T12:00:00.000Z,275330342,2019-01-28T12:00:00.234Z
31d8bdff-cc00-1e7f-2143-919388002e5e,7696,XBt,RealisedPNL,-1253,0,Completed,XBTUSD,ede23053-99fa-d169-2364-a625c421c70c,,2019-01-27T12:00:00.000Z,275330845,2019-01-27T12:00:00.230Z
26fbebda-8b1f-873d-6b22-dda71a0c5a4c,7696,XBt,RealisedPNL,324,0,Completed,XBTUSD,e598574d-417b-edf5-4e74-d5593ace1733,,2019-01-26T12:00:00.000Z,275332098,2019-01-26T12:00:00.233Z
b6b427f0-0145-bb9c-f207-2b0094ba0d9a,7696,XBt,RealisedPNL,-3167907,0,Completed,XBTUSD,63208103-753b-2767-759b-f940e4a251f0,,2019-01-23T12:00:00.000Z,275331774,2019-01-23T12:00:00.243Z
68271c15-d8c1-8dd3-52ae-bd20dd1adb34,7696,XBt,RealisedPNL,315142,0,Completed,XBTUSD,8c26da8b-f383-2c06-86b8-f0961d72ebeb,,2019-01-22T12:00:00.000Z,278499681,2019-01-22T12:00:00.231Z
552fb99f-ca31-5994-20d8-9a42ac57d944,7696,XBt,RealisedPNL,439200,0,Completed,XBTUSD,817728ec-44d1-037a-121e-72401a8b96d3,,2019-01-21T12:00:00.000Z,278184539,2019-01-21T12:00:00.252Z
3a67c69e-6252-b5c9-faa6-cde4c0a0dd99,7696,XBt,RealisedPNL,203498,0,Completed,XBTUSD,797327ce-2f38-d6ff-6788-10c39ed9e191,,2019-01-20T12:00:00.000Z,277745339,2019-01-20T12:00:00.249Z
afb4c90c-3d70-46ba-b0f2-eccdd315df9e,7696,XBt,RealisedPNL,182821,0,Completed,XBTUSD,94912d0f-ec35-6f9a-bc89-16d08f812310,,2019-01-19T12:00:00.000Z,277541841,2019-01-19T12:00:00.225Z
7db9f19d-185b-236d-723a-73cca588bbc8,7696,XBt,RealisedPNL,-50318,0,Completed,XBTUSD,7e48be51-4f5d-6c75-99d6-681770ffe55b,,2019-01-18T12:00:00.000Z,277359020,2019-01-18T12:00:00.233Z
52773e9f-a9ec-2d56-954b-4902909d8e30,7696,XBt,RealisedPNL,272151,0,Completed,XBTUSD,03e8ec17-8264-0108-5934-e8e56bcdabd0,,2019-01-17T12:00:00.000Z,277409338,2019-01-17T12:00:00.275Z
9c887707-c85f-ec80-05c4-02a5deb98b16,7696,XBt,RealisedPNL,406153,0,Completed,XBTUSD,773968b5-6ebb-ec72-28b6-2149fa0f5dcf,,2019-01-16T12:00:00.000Z,277137187,2019-01-16T12:00:00.290Z
73ebfc84-cd13-0dd4-bb7e-5994e0c11f60,7696,XBt,RealisedPNL,-259353,0,Completed,XBTUSD,0b8bf524-c18b-cd6d-8098-ee6d62ce8e34,,2019-01-15T12:00:00.000Z,276731034,2019-01-15T12:00:00.276Z
6d9dfc15-0925-4438-0d34-4b603cdc80ce,7696,XBt,RealisedPNL,-204421,0,Completed,XBTUSD,2fc453e8-352d-6d26-72d4-c3950a9ca832,,2019-01-14T12:00:00.000Z,276990387,2019-01-14T12:00:00.331Z
77abac4b-ec53-02fd-d8f0-81108c6aa2e3,7696,XBt,RealisedPNL,449610,0,Completed,XBTUSD,db07d35a-8d97-f133-38ec-15111f4beaee,,2019-01-13T12:00:00.000Z,277194808,2019-01-13T12:00:00.307Z
7efd7e68-41be-c830-ef7f-fabcf1880e3e,7696,XBt,RealisedPNL,-289652,0,Completed,XBTUSD,b2fb8b42-495c-0ab8-f111-a341a99aac03,,2019-01-12T12:00:00.000Z,276745198,2019-01-12T12:00:00.280Z
f0f4048a-f933-6a5c-1697-55d52649fe83,7696,XBt,RealisedPNL,-5538,0,Completed,XBTUSD,1ade77f6-34aa-9427-40a5-bc06bf527099,,2019-01-11T12:00:00.000Z,277034850,2019-01-11T12:00:00.238Z
1c21357c-5126-3644-6828-37a0061b09cd,7696,XBt,RealisedPNL,67971,0,Completed,XBTUSD,263765ef-25b1-4789-b588-2ac53767aacb,,2019-01-10T12:00:00.000Z,277040388,2019-01-10T12:00:00.277Z
14807314-afb2-2b7d-ddd3-2c9223d4a7fa,7696,XBt,RealisedPNL,357011,0,Completed,XBTUSD,e36f9d1a-7939-bbc5-8b2a-b658395d3032,,2019-01-09T12:00:00.000Z,276972417,2019-01-09T12:00:00.284Z
ee502893-5779-0563-6acb-10c073ae6bfe,7696,XBt,RealisedPNL,465349,0,Completed,XBTUSD,448a178a-8ad1-9a23-195d-10885d27a5e2,,2019-01-08T12:00:00.000Z,276615406,2019-01-08T12:00:00.246Z
f108b10b-f7c7-31be-a409-b1982c12e29b,7696,XBt,RealisedPNL,34531,0,Completed,XBTUSD,7e1355b8-3cbd-9789-1a90-eac619589783,,2019-01-07T12:00:00.000Z,276150057,2019-01-07T12:00:00.295Z
9cbb6600-b656-cbc2-6710-7c150162befd,7696,XBt,RealisedPNL,-129134,0,Completed,XBTUSD,bceb7951-1b2c-6bb9-2f6b-d86acd6430bb,,2019-01-06T12:00:00.000Z,276115526,2019-01-06T12:00:00.235Z
bfed29e3-da90-4b48-6c21-e756892187bd,7696,XBt,RealisedPNL,289446,0,Completed,XBTUSD,047626b6-f10b-7554-bac1-bdda67692937,,2019-01-05T12:00:00.000Z,276244660,2019-01-05T12:00:00.242Z
c04c4217-b297-920e-b428-0127ea19a197,7696,XBt,RealisedPNL,458354,0,Completed,XBTUSD,f87594b0-10d2-9a0d-6625-c69792cde2a7,,2019-01-04T12:00:00.000Z,275955214,2019-01-04T12:00:00.271Z
8eeb6f18-ccae-37d7-72a8-5743a2ff1608,7696,XBt,RealisedPNL,486534,0,Completed,XBTUSD,73928b1d-b177-5a96-89f5-945baf518424,,2019-01-03T12:00:00.000Z,275496860,2019-01-03T12:00:00.253Z
9ab561ac-a015-30ae-e1b3-edd240c27735,7696,XBt,RealisedPNL,-114617,0,Completed,XBTUSD,26657027-5216-986a-6881-974ea1e61068,,2019-01-02T12:00:00.000Z,275010326,2019-01-02T12:00:00.265Z
d82a7def-e3a2-6ab1-b404-92ebfddcf622,7696,XBt,RealisedPNL,121925,0,Completed,XBTUSD,1561f2ae-4029-1de7-aa7e-947d741c1344,,2019-01-01T12:00:00.000Z,275124943,2019-01-01T12:00:00.233Z
3ba3c6a2-bf65-e13b-8532-1b7b8243dacf,7696,XBt,RealisedPNL,355018,0,Completed,XBTUSD,6f97313e-f3f1-aa74-8737-cf9ca486b602,,2018-12-31T12:00:00.000Z,275003018,2018-12-31T12:00:00.283Z
a80f6f24-4609-b3ca-2d0e-f8e79cbe0f17,7696,XBt,RealisedPNL,490449,0,Completed,XBTUSD,92d27121-a0f6-3075-d50b-8d234d34f026,,2018-12-30T12:00:00.000Z,274648000,2018-12-30T12:00:00.229Z
2d4a894d-38c1-28fa-dfc5-2446c104e191,7696,XBt,RealisedPNL,492162,0,Completed,XBTUSD,7ae6c406-5777-8a62-7d54-6b0ed7b57951,,2018-12-29T12:00:00.000Z,274157551,2018-12-29T12:00:00.238Z
24e73693-e03c-f24a-7c85-4d3078afdc49,7696,XBt,RealisedPNL,512274,0,Completed,XBTUSD,7a7f443f-d868-7c5c-83f6-8cd2bbf7974f,,2018-12-28T12:00:00.000Z,273665389,2018-12-28T12:00:00.247Z
bd068aaf-c2e2-9abd-79ea-2fc7179a3b8d,7696,XBt,RealisedPNL,496830,0,Completed,XBTUSD,a82e9733-b9b5-be47-a06c-086ae9e3c025,,2018-12-27T12:00:00.000Z,273153115,2018-12-27T12:00:00.227Z
45b60ed7-29fc-719a-df34-a961f2c47075,7696,XBt,RealisedPNL,494836,0,Completed,XBTUSD,c06ad6e5-aef1-53e2-b137-b105b10f4565,,2018-12-26T12:00:00.000Z,272656285,2018-12-26T12:00:00.237Z
5c049255-27a5-016c-6247-ae0cfc474b50,7696,XBt,RealisedPNL,403067,0,Completed,XBTUSD,d033e026-591e-ec61-0be0-baffc50d86ba,,2018-12-25T12:00:00.000Z,272161449,2018-12-25T12:00:00.300Z
16728ec3-c7d4-c18f-8507-79f401f2b8a6,7696,XBt,RealisedPNL,462022,0,Completed,XBTUSD,81e68ff3-3e80-49d0-af46-5507e9135c47,,2018-12-24T12:00:00.000Z,271758382,2018-12-24T12:00:00.242Z
c53a971d-d058-a351-24b1-8c3ca44b79c3,7696,XBt,RealisedPNL,476375,0,Completed,XBTUSD,9c9f7b0b-59b9-870a-a66d-d947c8daf18d,,2018-12-23T12:00:00.000Z,271296360,2018-12-23T12:00:00.267Z
b37139b7-1ea5-fe7c-9aec-898b7939b391,7696,XBt,RealisedPNL,481379,0,Completed,XBTUSD,b47900c1-3f86-21a5-1d4f-68b7efcbce16,,2018-12-22T12:00:00.000Z,270819985,2018-12-22T12:00:00.313Z
66daee2e-bf33-d8a0-aca1-1193f69bb43c,7696,XBt,RealisedPNL,463050,0,Completed,XBTUSD,0767c698-8e56-882c-acfc-f6198515051f,,2018-12-21T12:00:00.000Z,270338606,2018-12-21T12:00:00.242Z
5c0138b8-ceb1-6c27-bfe4-375385e6cc27,7696,XBt,RealisedPNL,496494,0,Completed,XBTUSD,f23e758e-8e0d-7248-aa21-1e27d9042c14,,2018-12-20T12:00:00.000Z,269875556,2018-12-20T12:00:00.239Z
54c8e8b5-b7c0-e73d-357a-5cba7ee3a752,7696,XBt,RealisedPNL,359537,0,Completed,XBTUSD,b8a721d4-dee0-7007-7027-9a84c3305c07,,2018-12-19T12:00:00.000Z,269379062,2018-12-19T12:00:00.223Z
cad0d2eb-b8a8-0840-d842-4f48d721863c,7696,XBt,RealisedPNL,505819,0,Completed,XBTUSD,52995478-eb61-12a3-8c05-4246a51e0f4d,,2018-12-18T12:00:00.000Z,269019525,2018-12-18T12:00:00.237Z
410bddc8-318e-9def-67d8-b3083df196c8,7696,XBt,RealisedPNL,538067,0,Completed,XBTUSD,3dd3c204-29b8-7d66-d4fc-f45bd42ce430,,2018-12-17T12:00:00.000Z,268513706,2018-12-17T12:00:00.265Z
ea6e8a99-e8e1-b89c-f626-141eecae9cee,7696,XBt,RealisedPNL,543833,0,Completed,XBTUSD,cf068438-46d4-ce88-be7b-5f1cadd92360,,2018-12-16T12:00:00.000Z,267975639,2018-12-16T12:00:00.233Z
17fd8694-a19f-9257-d32d-aa5ec82f20a5,7696,XBt,RealisedPNL,539178,0,Completed,XBTUSD,88233760-b86c-38be-4253-3ebb7c2ebb17,,2018-12-15T12:00:00.000Z,267431806,2018-12-15T12:00:00.225Z
afdaa93d-ad3b-10c1-2030-585264da00b3,7696,XBt,RealisedPNL,524438,0,Completed,XBTUSD,698e299c-984d-e023-9df6-f70e5f148c27,,2018-12-14T12:00:00.000Z,266892628,2018-12-14T12:00:00.260Z
a74f8069-d7bf-ecae-10d3-4fbab089133d,7696,XBt,RealisedPNL,508664,0,Completed,XBTUSD,a42c3bfd-a6d1-9b12-22f4-6c6034d0cb56,,2018-12-13T12:00:00.000Z,266368190,2018-12-13T12:00:00.222Z
